"planning_unit","number"
6661,87
6660,95
6659,89
6658,95
6657,89
6656,86
6655,94
6654,86
6653,96
6652,85
6651,88
6650,93
6649,89
6648,89
6647,92
6646,92
6645,91
6644,91
6643,95
6642,84
6641,93
6640,91
6639,87
6638,93
6637,82
6636,92
6635,94
6634,88
6633,93
6632,92
6631,91
6630,94
6629,93
6628,92
6627,90
6626,87
6625,93
6624,93
6623,96
6622,88
6621,86
6620,93
6619,88
6618,89
6617,90
6616,92
6615,93
6614,91
6613,90
6612,87
6611,93
6610,88
6609,83
6608,88
6607,88
6606,90
6605,87
6604,88
6603,90
6602,92
6601,89
6600,93
6599,92
6598,94
6597,88
6596,89
6595,90
6594,88
6593,91
6592,94
6591,88
6590,90
6589,90
6588,92
6587,87
6586,94
6585,88
6584,89
6583,92
6582,91
6581,92
6580,89
6579,87
6578,90
6577,92
6576,92
6575,89
6574,90
6573,90
6572,89
6571,89
6570,88
6569,90
6568,86
6567,89
6566,89
6565,88
6564,94
6563,93
6562,90
6561,87
6560,86
6559,84
6558,94
6557,89
6556,84
6555,85
6554,92
6553,86
6552,87
6551,98
6550,90
6549,88
6548,91
6547,93
6546,95
6545,95
6544,92
6543,89
6542,93
6541,94
6540,93
6539,92
6538,91
6537,90
6536,95
6535,91
6534,90
6533,94
6532,94
6531,92
6530,96
6529,91
6528,89
6527,94
6526,89
6525,86
6524,86
6523,90
6522,89
6521,82
6520,93
6519,91
6518,90
6517,91
6516,88
6515,90
6514,88
6513,92
6512,89
6511,85
6510,89
6509,86
6508,89
6507,92
6506,96
6505,84
6504,90
6503,84
6502,84
6501,80
6500,94
6499,89
6498,90
6497,86
6496,86
6495,96
6494,93
6493,91
6492,84
6491,95
6490,90
6489,86
6488,92
6487,89
6486,85
6485,87
6484,88
6483,91
6482,83
6481,90
6480,93
6479,93
6478,91
6477,91
6476,84
6475,91
6474,87
6473,83
6472,89
6471,84
6470,89
6469,90
6468,91
6467,87
6466,97
6465,92
6464,86
6463,94
6462,91
6461,92
6460,85
6459,89
6458,93
6457,95
6456,84
6455,83
6454,93
6453,94
6452,90
6451,89
6450,94
6449,94
6448,92
6447,89
6446,85
6445,86
6444,93
6443,93
6442,84
6441,92
6440,91
6439,93
6438,95
6437,85
6436,91
6435,92
6434,92
6433,92
6432,93
6431,95
6430,92
6429,89
6428,90
6427,92
6426,90
6425,92
6424,90
6423,90
6422,96
6421,93
6420,83
6419,92
6418,91
6417,85
6416,86
6415,97
6414,93
6413,83
6412,87
6411,96
6410,87
6409,90
6408,92
6407,94
6406,90
6405,91
6404,88
6403,91
6402,86
6401,89
6400,91
6399,95
6398,87
6397,80
6396,89
6395,85
6394,90
6393,97
6392,92
6391,88
6390,86
6389,87
6388,91
6387,93
6386,89
6385,85
6384,83
6383,89
6382,93
6381,88
6380,88
6379,90
6378,92
6377,92
6376,92
6375,88
6374,87
6373,91
6372,87
6371,90
6370,91
6369,90
6368,87
6367,89
6366,88
6365,90
6364,92
6363,97
6362,84
6361,89
6360,91
6359,88
6358,84
6357,89
6356,96
6355,86
6354,88
6353,93
6352,96
6351,93
6350,93
6349,93
6348,89
6347,89
6346,88
6345,87
6344,89
6343,89
6342,90
6341,88
6340,86
6339,90
6338,86
6337,89
6336,88
6335,89
6334,92
6333,92
6332,87
6331,93
6330,95
6329,96
6328,89
6327,91
6326,89
6325,89
6324,92
6323,89
6322,86
6321,87
6320,89
6319,91
6318,93
6317,93
6316,95
6315,92
6314,92
6313,89
6312,90
6311,88
6310,92
6309,91
6308,93
6307,90
6306,95
6305,94
6304,88
6303,91
6302,95
6301,86
6300,86
6299,91
6298,87
6297,89
6296,86
6295,86
6294,86
6293,94
6292,90
6291,93
6290,90
6289,86
6288,89
6287,91
6286,89
6285,90
6284,87
6283,89
6282,88
6281,89
6280,91
6279,84
6278,88
6277,92
6276,88
6275,95
6274,88
6273,93
6272,95
6271,92
6270,90
6269,85
6268,92
6267,94
6266,89
6265,82
6264,82
6263,87
6262,91
6261,90
6260,90
6259,86
6258,90
6257,91
6256,86
6255,85
6254,98
6253,90
6252,84
6251,93
6250,89
6249,89
6248,89
6247,94
6246,89
6245,89
6244,90
6243,87
6242,88
6241,94
6240,91
6239,92
6238,93
6237,94
6236,91
6235,93
6234,94
6233,87
6232,93
6231,85
6230,92
6229,90
6228,93
6227,89
6226,85
6225,90
6224,92
6223,96
6222,92
6221,89
6220,90
6219,95
6218,88
6217,89
6216,91
6215,89
6214,92
6213,95
6212,94
6211,86
6210,92
6209,92
6208,94
6207,89
6206,91
6205,91
6204,87
6203,93
6202,83
6201,89
6200,88
6199,92
6198,88
6197,91
6196,84
6195,93
6194,89
6193,85
6192,87
6191,89
6190,89
6189,85
6188,93
6187,88
6186,89
6185,88
6184,87
6183,86
6182,96
6181,91
6180,93
6179,89
6178,95
6177,95
6176,91
6175,87
6174,90
6173,88
6172,96
6171,91
6170,84
6169,87
6168,86
6167,92
6166,89
6165,96
6164,90
6163,92
6162,92
6161,90
6160,80
6159,87
6158,86
6157,92
6156,91
6155,86
6154,94
6153,90
6152,88
6151,92
6150,92
6149,86
6148,86
6147,94
6146,95
6145,93
6144,89
6143,93
6142,88
6141,86
6140,90
6139,93
6138,89
6137,91
6136,91
6135,85
6134,86
6133,90
6132,89
6131,86
6130,87
6129,94
6128,84
6127,93
6126,93
6125,93
6124,93
6123,91
6122,91
6121,89
6120,90
6119,85
6118,92
6117,89
6116,92
6115,91
6114,88
6113,93
6112,89
6111,89
6110,95
6109,89
6108,88
6107,89
6106,87
6105,87
6104,92
6103,89
6102,87
6101,87
6100,91
6099,88
6098,91
6097,91
6096,88
6095,88
6094,95
6093,98
6092,90
6091,90
6090,86
6089,91
6088,91
6087,87
6086,93
6085,95
6084,89
6083,92
6082,90
6081,95
6080,88
6079,95
6078,91
6077,94
6076,89
6075,91
6074,84
6073,90
6072,91
6071,91
6070,98
6069,92
6068,94
6067,89
6066,93
6065,88
6064,85
6063,89
6062,92
6061,96
6060,92
6059,89
6058,87
6057,86
6056,93
6055,91
6054,91
6053,84
6052,74
6051,91
6050,90
6049,93
6048,90
6047,87
6046,89
6045,89
6044,91
6043,88
6042,91
6041,91
6040,87
6039,94
6038,91
6037,94
6036,92
6035,94
6034,91
6033,91
6032,90
6031,85
6030,90
6029,92
6028,87
6027,90
6026,91
6025,87
6024,85
6023,89
6022,92
6021,93
6020,87
6019,85
6018,95
6017,90
6016,89
6015,86
6014,92
6013,92
6012,90
6011,92
6010,90
6009,90
6008,89
6007,90
6006,90
6005,89
6004,90
6003,89
6002,87
6001,86
6000,85
5999,87
5998,90
5997,94
5996,91
5995,91
5994,92
5993,86
5992,90
5991,93
5990,91
5989,89
5988,88
5987,90
5986,91
5985,91
5984,94
5983,93
5982,88
5981,84
5980,96
5979,83
5978,94
5977,90
5976,92
5975,94
5974,90
5973,82
5972,89
5971,85
5970,89
5969,92
5968,89
5967,94
5966,95
5965,91
5964,92
5963,92
5962,89
5961,92
5960,88
5959,93
5958,87
5957,89
5956,90
5955,87
5954,93
5953,87
5952,92
5951,93
5950,89
5949,90
5948,92
5947,92
5946,94
5945,90
5944,88
5943,88
5942,92
5941,90
5940,90
5939,92
5938,88
5937,91
5936,90
5935,84
5934,90
5933,91
5932,92
5931,90
5930,90
5929,92
5928,92
5927,95
5926,88
5925,92
5924,92
5923,88
5922,92
5921,91
5920,94
5919,89
5918,90
5917,87
5916,84
5915,85
5914,86
5913,86
5912,89
5911,95
5910,92
5909,90
5908,83
5907,84
5906,92
5905,89
5904,93
5903,87
5902,88
5901,88
5900,88
5899,83
5898,91
5897,92
5896,91
5895,92
5894,92
5893,92
5892,87
5891,89
5890,95
5889,93
5888,93
5887,86
5886,93
5885,86
5884,92
5883,94
5882,84
5881,90
5880,88
5879,93
5878,92
5877,86
5876,91
5875,94
5874,88
5873,89
5872,94
5871,94
5870,90
5869,86
5868,92
5867,93
5866,90
5865,90
5864,85
5863,85
5862,80
5861,88
5860,90
5859,92
5858,90
5857,93
5856,81
5855,92
5854,84
5853,95
5852,93
5851,91
5850,83
5849,95
5848,94
5847,91
5846,91
5845,90
5844,90
5843,87
5842,86
5841,91
5840,89
5839,85
5838,83
5837,89
5836,94
5835,86
5834,91
5833,91
5832,93
5831,88
5830,82
5829,91
5828,88
5827,90
5826,92
5825,86
5824,90
5823,89
5822,87
5821,83
5820,94
5819,85
5818,90
5817,89
5816,87
5815,88
5814,91
5813,89
5812,87
5811,94
5810,87
5809,97
5808,91
5807,86
5806,87
5805,89
5804,83
5803,85
5802,77
5801,91
5800,85
5799,87
5798,82
5797,91
5796,92
5795,91
5794,90
5793,89
5792,90
5791,87
5790,89
5789,89
5788,92
5787,88
5786,90
5785,94
5784,94
5783,89
5782,91
5781,92
5780,90
5779,83
5778,90
5777,90
5776,89
5775,91
5774,91
5773,89
5772,87
5771,85
5770,91
5769,90
5768,88
5767,89
5766,91
5765,90
5764,94
5763,91
5762,83
5761,93
5760,93
5759,90
5758,87
5757,93
5756,84
5755,89
5754,85
5753,92
5752,90
5751,95
5750,90
5749,83
5748,97
5747,84
5746,98
5745,96
5744,86
5743,88
5742,90
5741,90
5740,90
5739,91
5738,82
5737,90
5736,84
5735,92
5734,91
5733,91
5732,83
5731,84
5730,90
5729,96
5728,89
5727,93
5726,93
5725,92
5724,93
5723,88
5722,94
5721,91
5720,91
5719,94
5718,92
5717,90
5716,91
5715,81
5714,82
5713,90
5712,81
5711,87
5710,92
5709,85
5708,94
5707,86
5706,82
5705,85
5704,90
5703,92
5702,85
5701,90
5700,93
5699,85
5698,90
5697,85
5696,88
5695,88
5694,94
5693,83
5692,88
5691,91
5690,88
5689,89
5688,92
5687,88
5686,92
5685,89
5684,87
5683,91
5682,87
5681,87
5680,92
5679,89
5678,85
5677,91
5676,87
5675,85
5674,89
5673,88
5672,91
5671,86
5670,92
5669,91
5668,93
5667,90
5666,91
5665,89
5664,85
5663,92
5662,88
5661,87
5660,92
5659,87
5658,88
5657,89
5656,97
5655,88
5654,87
5653,91
5652,92
5651,92
5650,82
5649,92
5648,88
5647,90
5646,92
5645,86
5644,87
5643,79
5642,89
5641,91
5640,89
5639,89
5638,80
5637,91
5636,94
5635,92
5634,95
5633,91
5632,87
5631,90
5630,93
5629,90
5628,88
5627,95
5626,96
5625,91
5624,85
5623,90
5622,90
5621,87
5620,89
5619,91
5618,90
5617,92
5616,87
5615,93
5614,85
5613,88
5612,90
5611,92
5610,83
5609,85
5608,88
5607,90
5606,86
5605,91
5604,92
5603,89
5602,89
5601,90
5600,94
5599,87
5598,95
5597,90
5596,91
5595,85
5594,90
5593,89
5592,89
5591,86
5590,87
5589,90
5588,84
5587,92
5586,89
5585,85
5584,90
5583,93
5582,83
5581,90
5580,93
5579,88
5578,91
5577,93
5576,88
5575,91
5574,87
5573,94
5572,82
5571,91
5570,87
5569,91
5568,89
5567,87
5566,93
5565,92
5564,92
5563,87
5562,90
5561,92
5560,94
5559,87
5558,93
5557,91
5556,92
5555,89
5554,87
5553,89
5552,89
5551,87
5550,90
5549,90
5548,95
5547,91
5546,90
5545,86
5544,86
5543,87
5542,82
5541,93
5540,90
5539,94
5538,95
5537,94
5536,93
5535,96
5534,90
5533,94
5532,91
5531,91
5530,83
5529,84
5528,89
5527,92
5526,92
5525,87
5524,93
5523,98
5522,82
5521,94
5520,95
5519,89
5518,93
5517,89
5516,85
5515,92
5514,88
5513,89
5512,88
5511,93
5510,89
5509,84
5508,86
5507,94
5506,86
5505,88
5504,89
5503,94
5502,85
5501,90
5500,87
5499,88
5498,91
5497,89
5496,91
5495,89
5494,85
5493,85
5492,84
5491,89
5490,89
5489,89
5488,86
5487,89
5486,93
5485,91
5484,93
5483,92
5482,86
5481,89
5480,91
5479,90
5478,89
5477,92
5476,90
5475,87
5474,93
5473,86
5472,95
5471,90
5470,87
5469,95
5468,90
5467,86
5466,90
5465,91
5464,88
5463,90
5462,91
5461,90
5460,90
5459,87
5458,89
5457,90
5456,89
5455,93
5454,86
5453,90
5452,85
5451,94
5450,90
5449,91
5448,90
5447,88
5446,86
5445,94
5444,92
5443,89
5442,86
5441,86
5440,89
5439,87
5438,91
5437,92
5436,89
5435,83
5434,84
5433,84
5432,88
5431,95
5430,92
5429,88
5428,89
5427,87
5426,89
5425,97
5424,86
5423,90
5422,94
5421,92
5420,88
5419,92
5418,89
5417,93
5416,84
5415,90
5414,92
5413,92
5412,87
5411,96
5410,95
5409,93
5408,91
5407,91
5406,89
5405,94
5404,90
5403,88
5402,90
5401,87
5400,90
5399,93
5398,88
5397,87
5396,94
5395,87
5394,87
5393,90
5392,82
5391,88
5390,93
5389,92
5388,88
5387,88
5386,93
5385,91
5384,86
5383,88
5382,89
5381,87
5380,93
5379,92
5378,98
5377,93
5376,90
5375,86
5374,93
5373,92
5372,88
5371,87
5370,89
5369,91
5368,91
5367,90
5366,91
5365,93
5364,90
5363,87
5362,88
5361,91
5360,88
5359,94
5358,86
5357,87
5356,87
5355,87
5354,83
5353,89
5352,88
5351,90
5350,91
5349,85
5348,93
5347,89
5346,85
5345,90
5344,85
5343,94
5342,92
5341,94
5340,90
5339,87
5338,92
5337,91
5336,94
5335,93
5334,90
5333,90
5332,89
5331,85
5330,85
5329,94
5328,87
5327,92
5326,84
5325,93
5324,92
5323,91
5322,86
5321,89
5320,88
5319,90
5318,89
5317,88
5316,88
5315,87
5314,91
5313,91
5312,97
5311,90
5310,94
5309,93
5308,92
5307,89
5306,95
5305,87
5304,93
5303,89
5302,89
5301,94
5300,93
5299,88
5298,91
5297,91
5296,89
5295,90
5294,89
5293,90
5292,89
5291,84
5290,90
5289,88
5288,89
5287,92
5286,93
5285,88
5284,93
5283,83
5282,87
5281,85
5280,97
5279,89
5278,94
5277,90
5276,93
5275,91
5274,83
5273,90
5272,86
5271,95
5270,89
5269,91
5268,75
5267,91
5266,91
5265,89
5264,88
5263,90
5262,88
5261,93
5260,94
5259,86
5258,93
5257,94
5256,90
5255,89
5254,90
5253,88
5252,88
5251,93
5250,87
5249,97
5248,93
5247,92
5246,88
5245,89
5244,88
5243,89
5242,89
5241,88
5240,85
5239,95
5238,90
5237,88
5236,91
5235,86
5234,92
5233,91
5232,86
5231,94
5230,87
5229,92
5228,92
5227,92
5226,90
5225,89
5224,88
5223,93
5222,91
5221,90
5220,90
5219,96
5218,91
5217,90
5216,88
5215,86
5214,89
5213,90
5212,91
5211,88
5210,93
5209,88
5208,93
5207,96
5206,84
5205,88
5204,85
5203,87
5202,92
5201,96
5200,93
5199,93
5198,91
5197,93
5196,95
5195,90
5194,93
5193,94
5192,93
5191,91
5190,86
5189,93
5188,84
5187,87
5186,83
5185,90
5184,91
5183,94
5182,88
5181,87
5180,85
5179,92
5178,90
5177,90
5176,91
5175,85
5174,90
5173,85
5172,91
5171,93
5170,93
5169,95
5168,86
5167,91
5166,90
5165,88
5164,83
5163,91
5162,87
5161,86
5160,92
5159,89
5158,92
5157,90
5156,93
5155,87
5154,93
5153,87
5152,88
5151,92
5150,96
5149,93
5148,91
5147,90
5146,90
5145,89
5144,91
5143,90
5142,94
5141,89
5140,88
5139,88
5138,89
5137,92
5136,88
5135,92
5134,91
5133,88
5132,92
5131,92
5130,89
5129,88
5128,88
5127,89
5126,87
5125,92
5124,88
5123,92
5122,87
5121,86
5120,92
5119,90
5118,85
5117,87
5116,94
5115,85
5114,91
5113,90
5112,87
5111,94
5110,86
5109,89
5108,94
5107,90
5106,89
5105,93
5104,88
5103,92
5102,87
5101,85
5100,89
5099,94
5098,92
5097,90
5096,87
5095,90
5094,88
5093,90
5092,91
5091,90
5090,93
5089,91
5088,82
5087,91
5086,97
5085,87
5084,95
5083,98
5082,92
5081,89
5080,91
5079,97
5078,88
5077,88
5076,85
5075,91
5074,96
5073,85
5072,95
5071,84
5070,88
5069,96
5068,95
5067,86
5066,89
5065,95
5064,90
5063,89
5062,92
5061,82
5060,96
5059,83
5058,87
5057,90
5056,97
5055,96
5054,93
5053,95
5052,91
5051,88
5050,91
5049,85
5048,92
5047,92
5046,83
5045,85
5044,94
5043,93
5042,90
5041,87
5040,89
5039,93
5038,88
5037,91
5036,88
5035,86
5034,86
5033,88
5032,92
5031,87
5030,88
5029,93
5028,93
5027,89
5026,94
5025,89
5024,91
5023,86
5022,94
5021,88
5020,88
5019,92
5018,88
5017,95
5016,93
5015,90
5014,83
5013,89
5012,92
5011,87
5010,92
5009,93
5008,91
5007,93
5006,90
5005,85
5004,87
5003,90
5002,92
5001,92
5000,89
4999,87
4998,93
4997,95
4996,93
4995,89
4994,89
4993,89
4992,92
4991,89
4990,90
4989,94
4988,87
4987,90
4986,92
4985,93
4984,81
4983,86
4982,92
4981,95
4980,89
4979,89
4978,93
4977,93
4976,92
4975,88
4974,88
4973,91
4972,90
4971,90
4970,87
4969,91
4968,95
4967,92
4966,88
4965,89
4964,87
4963,88
4962,85
4961,88
4960,94
4959,92
4958,93
4957,92
4956,84
4955,87
4954,86
4953,91
4952,90
4951,94
4950,90
4949,92
4948,91
4947,90
4946,84
4945,87
4944,88
4943,89
4942,93
4941,90
4940,89
4939,91
4938,82
4937,86
4936,85
4935,91
4934,91
4933,92
4932,88
4931,91
4930,90
4929,93
4928,89
4927,92
4926,89
4925,93
4924,94
4923,93
4922,89
4921,88
4920,91
4919,90
4918,91
4917,87
4916,89
4915,88
4914,97
4913,88
4912,88
4911,88
4910,87
4909,90
4908,83
4907,88
4906,89
4905,89
4904,89
4903,92
4902,89
4901,86
4900,88
4899,89
4898,87
4897,93
4896,95
4895,86
4894,93
4893,85
4892,87
4891,93
4890,85
4889,87
4888,94
4887,91
4886,91
4885,95
4884,88
4883,92
4882,90
4881,93
4880,88
4879,89
4878,93
4877,90
4876,91
4875,92
4874,88
4873,90
4872,89
4871,90
4870,88
4869,87
4868,87
4867,89
4866,84
4865,89
4864,92
4863,90
4862,88
4861,93
4860,91
4859,90
4858,88
4857,90
4856,90
4855,89
4854,92
4853,93
4852,94
4851,89
4850,84
4849,94
4848,94
4847,92
4846,86
4845,88
4844,91
4843,87
4842,92
4841,95
4840,88
4839,92
4838,91
4837,90
4836,89
4835,93
4834,97
4833,90
4832,92
4831,94
4830,92
4829,92
4828,96
4827,92
4826,97
4825,91
4824,90
4823,88
4822,90
4821,89
4820,87
4819,91
4818,94
4817,87
4816,91
4815,92
4814,91
4813,88
4812,93
4811,86
4810,92
4809,88
4808,89
4807,89
4806,86
4805,88
4804,91
4803,85
4802,88
4801,89
4800,90
4799,87
4798,88
4797,92
4796,93
4795,86
4794,86
4793,88
4792,83
4791,91
4790,85
4789,90
4788,89
4787,88
4786,93
4785,91
4784,93
4783,89
4782,91
4781,90
4780,91
4779,86
4778,92
4777,86
4776,89
4775,91
4774,91
4773,95
4772,86
4771,87
4770,94
4769,94
4768,92
4767,91
4766,94
4765,89
4764,89
4763,87
4762,85
4761,90
4760,86
4759,90
4758,88
4757,87
4756,93
4755,87
4754,93
4753,89
4752,91
4751,93
4750,90
4749,95
4748,91
4747,91
4746,95
4745,90
4744,90
4743,88
4742,85
4741,93
4740,96
4739,91
4738,90
4737,92
4736,89
4735,92
4734,90
4733,91
4732,85
4731,88
4730,86
4729,87
4728,93
4727,88
4726,88
4725,83
4724,82
4723,86
4722,91
4721,89
4720,89
4719,96
4718,78
4717,85
4716,95
4715,90
4714,90
4713,95
4712,88
4711,93
4710,86
4709,88
4708,89
4707,94
4706,94
4705,93
4704,91
4703,86
4702,91
4701,92
4700,92
4699,92
4698,96
4697,91
4696,85
4695,93
4694,92
4693,91
4692,92
4691,84
4690,88
4689,85
4688,91
4687,86
4686,87
4685,88
4684,86
4683,81
4682,86
4681,89
4680,89
4679,86
4678,83
4677,89
4676,85
4675,90
4674,88
4673,94
4672,86
4671,82
4670,88
4669,91
4668,92
4667,88
4666,87
4665,94
4664,93
4663,89
4662,89
4661,92
4660,92
4659,92
4658,88
4657,90
4656,88
4655,92
4654,92
4653,90
4652,89
4651,94
4650,91
4649,88
4648,92
4647,89
4646,88
4645,93
4644,85
4643,89
4642,90
4641,82
4640,88
4639,83
4638,89
4637,95
4636,88
4635,91
4634,93
4633,91
4632,89
4631,90
4630,94
4629,87
4628,87
4627,89
4626,88
4625,90
4624,91
4623,93
4622,84
4621,96
4620,90
4619,94
4618,89
4617,95
4616,93
4615,87
4614,95
4613,94
4612,93
4611,91
4610,92
4609,92
4608,96
4607,92
4606,90
4605,92
4604,91
4603,95
4602,95
4601,92
4600,90
4599,93
4598,88
4597,93
4596,92
4595,89
4594,95
4593,91
4592,88
4591,89
4590,93
4589,91
4588,96
4587,89
4586,90
4585,90
4584,90
4583,91
4582,91
4581,90
4580,91
4579,90
4578,94
4577,86
4576,94
4575,86
4574,91
4573,91
4572,91
4571,91
4570,91
4569,89
4568,89
4567,84
4566,90
4565,93
4564,91
4563,90
4562,92
4561,87
4560,95
4559,95
4558,96
4557,88
4556,91
4555,91
4554,93
4553,91
4552,90
4551,89
4550,90
4549,86
4548,84
4547,93
4546,88
4545,92
4544,90
4543,86
4542,89
4541,87
4540,94
4539,81
4538,88
4537,91
4536,93
4535,91
4534,93
4533,88
4532,89
4531,90
4530,92
4529,93
4528,92
4527,92
4526,93
4525,93
4524,82
4523,89
4522,91
4521,90
4520,91
4519,89
4518,87
4517,82
4516,93
4515,89
4514,88
4513,95
4512,94
4511,90
4510,91
4509,86
4508,95
4507,89
4506,94
4505,93
4504,93
4503,85
4502,87
4501,90
4500,89
4499,87
4498,88
4497,90
4496,90
4495,91
4494,84
4493,88
4492,90
4491,93
4490,88
4489,95
4488,86
4487,89
4486,89
4485,90
4484,91
4483,88
4482,93
4481,93
4480,97
4479,92
4478,90
4477,89
4476,89
4475,95
4474,90
4473,87
4472,85
4471,94
4470,87
4469,88
4468,89
4467,88
4466,89
4465,92
4464,93
4463,89
4462,85
4461,89
4460,93
4459,93
4458,89
4457,91
4456,89
4455,88
4454,89
4453,89
4452,83
4451,86
4450,86
4449,91
4448,87
4447,90
4446,86
4445,87
4444,96
4443,89
4442,93
4441,97
4440,88
4439,94
4438,84
4437,90
4436,96
4435,91
4434,92
4433,91
4432,92
4431,89
4430,91
4429,86
4428,90
4427,95
4426,82
4425,88
4424,89
4423,89
4422,90
4421,90
4420,91
4419,88
4418,81
4417,86
4416,86
4415,88
4414,91
4413,91
4412,91
4411,95
4410,96
4409,87
4408,88
4407,93
4406,89
4405,89
4404,98
4403,88
4402,86
4401,94
4400,90
4399,90
4398,93
4397,91
4396,90
4395,88
4394,91
4393,93
4392,88
4391,86
4390,91
4389,85
4388,94
4387,88
4386,94
4385,88
4384,84
4383,91
4382,94
4381,95
4380,87
4379,94
4378,92
4377,90
4376,90
4375,95
4374,88
4373,91
4372,90
4371,91
4370,86
4369,86
4368,88
4367,92
4366,87
4365,85
4364,83
4363,88
4362,93
4361,92
4360,85
4359,93
4358,91
4357,92
4356,96
4355,88
4354,88
4353,91
4352,87
4351,94
4350,93
4349,86
4348,89
4347,83
4346,91
4345,90
4344,89
4343,89
4342,91
4341,88
4340,88
4339,88
4338,94
4337,89
4336,91
4335,87
4334,88
4333,85
4332,93
4331,95
4330,89
4329,92
4328,92
4327,89
4326,87
4325,92
4324,93
4323,90
4322,84
4321,84
4320,91
4319,87
4318,90
4317,90
4316,92
4315,93
4314,90
4313,90
4312,90
4311,89
4310,89
4309,91
4308,91
4307,93
4306,92
4305,87
4304,94
4303,89
4302,88
4301,96
4300,86
4299,92
4298,90
4297,90
4296,92
4295,91
4294,87
4293,82
4292,91
4291,90
4290,92
4289,89
4288,92
4287,95
4286,90
4285,88
4284,94
4283,91
4282,93
4281,92
4280,85
4279,88
4278,87
4277,93
4276,90
4275,90
4274,92
4273,92
4272,93
4271,85
4270,90
4269,85
4268,89
4267,90
4266,89
4265,89
4264,85
4263,93
4262,88
4261,96
4260,92
4259,92
4258,93
4257,93
4256,91
4255,88
4254,89
4253,91
4252,90
4251,90
4250,85
4249,90
4248,82
4247,85
4246,88
4245,94
4244,92
4243,86
4242,94
4241,89
4240,89
4239,91
4238,94
4237,92
4236,90
4235,92
4234,92
4233,94
4232,93
4231,87
4230,92
4229,89
4228,90
4227,95
4226,86
4225,86
4224,90
4223,91
4222,91
4221,90
4220,85
4219,92
4218,91
4217,89
4216,94
4215,91
4214,94
4213,88
4212,88
4211,87
4210,94
4209,94
4208,90
4207,90
4206,81
4205,94
4204,91
4203,92
4202,88
4201,94
4200,81
4199,92
4198,91
4197,85
4196,89
4195,94
4194,90
4193,92
4192,86
4191,91
4190,90
4189,90
4188,94
4187,89
4186,82
4185,92
4184,93
4183,90
4182,90
4181,87
4180,92
4179,87
4178,86
4177,94
4176,90
4175,88
4174,91
4173,86
4172,87
4171,92
4170,92
4169,91
4168,91
4167,91
4166,88
4165,93
4164,89
4163,94
4162,97
4161,90
4160,91
4159,92
4158,89
4157,90
4156,92
4155,89
4154,86
4153,89
4152,89
4151,84
4150,92
4149,86
4148,91
4147,94
4146,90
4145,88
4144,86
4143,87
4142,89
4141,93
4140,92
4139,83
4138,86
4137,93
4136,90
4135,89
4134,89
4133,92
4132,88
4131,85
4130,95
4129,90
4128,84
4127,86
4126,90
4125,92
4124,91
4123,91
4122,91
4121,92
4120,91
4119,94
4118,91
4117,91
4116,91
4115,90
4114,95
4113,90
4112,95
4111,95
4110,90
4109,92
4108,85
4107,94
4106,90
4105,93
4104,93
4103,86
4102,93
4101,89
4100,92
4099,85
4098,93
4097,89
4096,91
4095,93
4094,96
4093,91
4092,90
4091,88
4090,90
4089,90
4088,92
4087,95
4086,89
4085,90
4084,92
4083,86
4082,87
4081,90
4080,83
4079,92
4078,92
4077,89
4076,85
4075,92
4074,91
4073,93
4072,91
4071,92
4070,89
4069,90
4068,89
4067,96
4066,89
4065,91
4064,92
4063,90
4062,93
4061,89
4060,87
4059,89
4058,90
4057,89
4056,92
4055,90
4054,84
4053,92
4052,92
4051,92
4050,91
4049,80
4048,93
4047,87
4046,92
4045,90
4044,89
4043,91
4042,92
4041,90
4040,87
4039,90
4038,86
4037,88
4036,88
4035,90
4034,95
4033,86
4032,94
4031,87
4030,91
4029,87
4028,90
4027,92
4026,93
4025,89
4024,88
4023,86
4022,88
4021,91
4020,89
4019,92
4018,92
4017,86
4016,90
4015,89
4014,94
4013,90
4012,87
4011,94
4010,93
4009,88
4008,86
4007,90
4006,90
4005,88
4004,89
4003,90
4002,89
4001,95
4000,91
3999,88
3998,86
3997,92
3996,91
3995,89
3994,96
3993,86
3992,90
3991,88
3990,87
3989,91
3988,93
3987,94
3986,84
3985,88
3984,90
3983,91
3982,96
3981,87
3980,98
3979,84
3978,86
3977,92
3976,93
3975,89
3974,91
3973,95
3972,89
3971,91
3970,96
3969,95
3968,92
3967,87
3966,91
3965,91
3964,93
3963,94
3962,94
3961,91
3960,91
3959,92
3958,94
3957,91
3956,90
3955,85
3954,85
3953,85
3952,89
3951,95
3950,92
3949,94
3948,87
3947,88
3946,92
3945,95
3944,92
3943,91
3942,90
3941,93
3940,89
3939,88
3938,88
3937,92
3936,98
3935,87
3934,92
3933,87
3932,89
3931,88
3930,89
3929,92
3928,91
3927,88
3926,84
3925,90
3924,92
3923,89
3922,74
3921,94
3920,88
3919,84
3918,85
3917,89
3916,90
3915,89
3914,90
3913,89
3912,89
3911,84
3910,90
3909,91
3908,90
3907,89
3906,90
3905,92
3904,89
3903,90
3902,89
3901,85
3900,86
3899,93
3898,91
3897,95
3896,89
3895,93
3894,90
3893,90
3892,92
3891,91
3890,92
3889,88
3888,87
3887,89
3886,92
3885,89
3884,86
3883,89
3882,90
3881,93
3880,95
3879,91
3878,92
3877,93
3876,90
3875,93
3874,92
3873,90
3872,92
3871,95
3870,89
3869,93
3868,83
3867,86
3866,93
3865,93
3864,87
