"planning_unit","number"
12974,89
12973,63
12972,52
12971,63
12970,71
12969,44
12968,81
12967,92
12966,94
12965,84
12964,89
12963,83
12962,79
12961,55
12960,66
12959,82
12958,80
12957,85
12956,80
12955,73
12954,73
12953,60
12952,74
12951,77
12950,58
12949,47
12948,44
12947,4
12946,0
12945,3
12944,1
12943,1
12942,1
12941,10
12940,26
12939,50
12938,73
12937,82
12936,74
12935,76
12934,87
12933,85
12932,76
12931,76
12930,63
12929,45
12928,19
12927,31
12926,10
12925,19
12924,31
12923,39
12922,30
12921,36
12920,40
12919,70
12918,81
12917,88
12916,86
12915,77
12914,69
12913,51
12912,70
12911,61
12910,89
12909,88
12908,84
12907,95
12906,90
12905,98
12904,100
12903,99
12902,99
12901,95
12900,89
12899,96
12898,99
12897,100
12896,100
12895,100
12894,100
12893,100
12892,97
12891,100
12890,100
12889,100
12888,96
12887,94
12886,95
12885,80
12884,34
12883,19
12882,49
12881,98
12880,96
12879,97
12878,90
12877,78
12876,68
12875,94
12874,99
12873,100
12872,100
12871,99
12870,98
12869,99
12868,97
12867,94
12866,88
12865,91
12864,75
12863,69
12862,89
12861,71
12860,26
12859,11
12858,7
12857,11
12856,44
12855,69
12854,92
12853,90
12852,55
12851,54
12850,86
12849,95
12848,100
12847,98
12846,8
12845,1
12844,35
12843,41
12842,5
12841,3
12840,1
12839,3
12838,69
12837,86
12836,78
12835,49
12834,13
12833,2
12832,6
12831,0
12830,4
12829,68
12828,100
12827,11
12826,35
12825,81
12824,89
12823,86
12822,83
12821,74
12820,71
12819,79
12818,72
12817,70
12816,86
12815,83
12814,89
12813,85
12812,91
12811,84
12810,99
12809,91
12808,90
12807,89
12806,81
12805,76
12804,81
12803,89
12802,86
12801,85
12800,80
12799,80
12798,84
12797,83
12796,83
12795,83
12794,81
12793,75
12792,75
12791,83
12790,71
12789,58
12788,82
12787,81
12786,81
12785,78
12784,85
12783,83
12782,95
12781,85
12780,74
12779,64
12778,66
12777,63
12776,73
12775,77
12774,81
12773,67
12772,68
12771,83
12770,75
12769,69
12768,71
12767,84
12766,100
12765,100
12764,100
12763,99
12762,100
12761,99
12760,100
12759,100
12758,100
12757,100
12756,100
12755,100
12754,100
12753,100
12752,98
12751,100
12750,100
12749,98
12748,73
12747,61
12746,42
12745,39
12744,40
12743,74
12742,87
12741,89
12740,78
12739,86
12738,76
12737,42
12736,48
12735,54
12734,66
12733,87
12732,83
12731,85
12730,87
12729,84
12728,64
12727,67
12726,65
12725,52
12724,39
12723,50
12722,21
12721,0
12720,0
12719,11
12718,2
12717,0
12716,9
12715,26
12714,51
12713,61
12712,80
12711,71
12710,78
12709,85
12708,88
12707,83
12706,78
12705,70
12704,67
12703,72
12702,59
12701,30
12700,26
12699,20
12698,21
12697,44
12696,70
12695,66
12694,51
12693,78
12692,73
12691,78
12690,89
12689,80
12688,54
12687,64
12686,79
12685,61
12684,62
12683,76
12682,97
12681,98
12680,100
12679,100
12678,97
12677,100
12676,99
12675,99
12674,100
12673,100
12672,100
12671,100
12670,100
12669,100
12668,97
12667,89
12666,99
12665,99
12664,95
12663,95
12662,95
12661,99
12660,78
12659,13
12658,1
12657,4
12656,54
12655,94
12654,90
12653,73
12652,83
12651,77
12650,90
12649,84
12648,93
12647,95
12646,100
12645,98
12644,94
12643,77
12642,78
12641,72
12640,52
12639,76
12638,89
12637,98
12636,96
12635,91
12634,80
12633,48
12632,34
12631,13
12630,25
12629,50
12628,77
12627,30
12626,9
12625,83
12624,87
12623,98
12622,95
12621,35
12620,18
12619,35
12618,2
12617,1
12616,1
12615,0
12614,8
12613,100
12612,97
12611,98
12610,99
12609,55
12608,9
12607,4
12606,0
12605,2
12604,48
12603,98
12602,99
12601,28
12600,78
12599,82
12598,83
12597,80
12596,81
12595,81
12594,74
12593,76
12592,69
12591,77
12590,76
12589,75
12588,90
12587,86
12586,91
12585,98
12584,95
12583,89
12582,94
12581,89
12580,86
12579,85
12578,88
12577,80
12576,79
12575,84
12574,89
12573,84
12572,84
12571,81
12570,69
12569,77
12568,79
12567,79
12566,84
12565,64
12564,75
12563,85
12562,85
12561,76
12560,86
12559,80
12558,80
12557,71
12556,80
12555,74
12554,54
12553,55
12552,74
12551,78
12550,67
12549,79
12548,54
12547,51
12546,79
12545,63
12544,76
12543,77
12542,78
12541,100
12540,99
12539,100
12538,100
12537,100
12536,100
12535,100
12534,100
12533,100
12532,100
12531,100
12530,100
12529,100
12528,100
12527,99
12526,96
12525,97
12524,93
12523,82
12522,68
12521,40
12520,48
12519,49
12518,75
12517,80
12516,87
12515,68
12514,45
12513,63
12512,27
12511,24
12510,46
12509,64
12508,92
12507,87
12506,84
12505,89
12504,75
12503,81
12502,80
12501,77
12500,71
12499,69
12498,60
12497,53
12496,3
12495,0
12494,0
12493,32
12492,3
12491,8
12490,32
12489,78
12488,90
12487,79
12486,85
12485,83
12484,82
12483,86
12482,67
12481,61
12480,74
12479,83
12478,71
12477,69
12476,16
12475,8
12474,17
12473,18
12472,66
12471,89
12470,65
12469,80
12468,23
12467,0
12466,26
12465,82
12464,86
12463,54
12462,67
12461,71
12460,46
12459,44
12458,71
12457,60
12456,92
12455,98
12454,99
12453,98
12452,97
12451,99
12450,100
12449,100
12448,100
12447,100
12446,100
12445,100
12444,98
12443,42
12442,100
12441,99
12440,99
12439,99
12438,96
12437,92
12436,86
12435,34
12434,20
12433,16
12432,40
12431,48
12430,83
12429,45
12428,50
12427,23
12426,23
12425,14
12424,25
12423,80
12422,93
12421,97
12420,87
12419,81
12418,58
12417,65
12416,60
12415,65
12414,85
12413,94
12412,99
12411,99
12410,98
12409,94
12408,88
12407,67
12406,9
12405,10
12404,23
12403,23
12402,16
12401,11
12400,88
12399,92
12398,100
12397,99
12396,98
12395,99
12394,25
12393,0
12392,1
12391,18
12390,39
12389,34
12388,21
12387,27
12386,81
12385,91
12384,95
12383,66
12382,32
12381,3
12380,0
12379,1
12378,36
12377,98
12376,0
12375,79
12374,66
12373,83
12372,90
12371,76
12370,71
12369,75
12368,71
12367,73
12366,73
12365,79
12364,85
12363,84
12362,93
12361,86
12360,97
12359,95
12358,89
12357,92
12356,96
12355,98
12354,98
12353,92
12352,90
12351,83
12350,75
12349,85
12348,80
12347,84
12346,85
12345,82
12344,80
12343,83
12342,70
12341,67
12340,73
12339,79
12338,85
12337,89
12336,79
12335,77
12334,76
12333,77
12332,71
12331,77
12330,70
12329,72
12328,59
12327,51
12326,80
12325,84
12324,78
12323,75
12322,60
12321,59
12320,50
12319,59
12318,87
12317,82
12316,100
12315,100
12314,100
12313,100
12312,100
12311,100
12310,100
12309,100
12308,100
12307,100
12306,100
12305,100
12304,100
12303,100
12302,100
12301,100
12300,93
12299,79
12298,86
12297,93
12296,68
12295,49
12294,54
12293,55
12292,59
12291,73
12290,75
12289,77
12288,79
12287,40
12286,25
12285,33
12284,68
12283,87
12282,91
12281,80
12280,86
12279,80
12278,77
12277,85
12276,85
12275,71
12274,85
12273,63
12272,41
12271,7
12270,0
12269,1
12268,15
12267,7
12266,14
12265,44
12264,87
12263,84
12262,81
12261,85
12260,83
12259,88
12258,91
12257,78
12256,45
12255,63
12254,81
12253,88
12252,59
12251,22
12250,35
12249,45
12248,49
12247,52
12246,67
12245,58
12244,70
12243,56
12242,1
12241,10
12240,87
12239,79
12238,70
12237,73
12236,73
12235,27
12234,20
12233,38
12232,68
12231,71
12230,99
12229,99
12228,97
12227,96
12226,100
12225,100
12224,100
12223,100
12222,100
12221,100
12220,100
12219,100
12218,92
12217,100
12216,96
12215,88
12214,97
12213,96
12212,81
12211,42
12210,1
12209,1
12208,10
12207,60
12206,96
12205,86
12204,27
12203,35
12202,25
12201,1
12200,0
12199,2
12198,97
12197,97
12196,93
12195,96
12194,100
12193,75
12192,65
12191,82
12190,96
12189,96
12188,98
12187,100
12186,98
12185,99
12184,98
12183,97
12182,93
12181,68
12180,23
12179,15
12178,2
12177,12
12176,42
12175,95
12174,99
12173,100
12172,96
12171,98
12170,99
12169,89
12168,11
12167,0
12166,3
12165,95
12164,21
12163,0
12162,5
12161,93
12160,99
12159,94
12158,88
12157,4
12156,2
12155,0
12154,0
12153,16
12152,100
12151,11
12150,82
12149,76
12148,72
12147,83
12146,76
12145,76
12144,73
12143,83
12142,87
12141,85
12140,82
12139,89
12138,83
12137,85
12136,94
12135,85
12134,96
12133,92
12132,93
12131,91
12130,95
12129,100
12128,99
12127,83
12126,87
12125,93
12124,87
12123,80
12122,77
12121,85
12120,82
12119,82
12118,87
12117,82
12116,76
12115,76
12114,73
12113,85
12112,86
12111,85
12110,68
12109,73
12108,86
12107,86
12106,75
12105,69
12104,79
12103,46
12102,61
12101,92
12100,94
12099,91
12098,88
12097,72
12096,68
12095,62
12094,70
12093,87
12092,90
12091,93
12090,100
12089,100
12088,100
12087,100
12086,100
12085,100
12084,100
12083,100
12082,100
12081,100
12080,100
12079,99
12078,100
12077,100
12076,100
12075,99
12074,83
12073,79
12072,86
12071,65
12070,71
12069,67
12068,70
12067,68
12066,80
12065,91
12064,82
12063,70
12062,55
12061,72
12060,47
12059,44
12058,63
12057,73
12056,63
12055,77
12054,90
12053,71
12052,91
12051,92
12050,79
12049,65
12048,73
12047,59
12046,12
12045,0
12044,11
12043,36
12042,11
12041,28
12040,56
12039,76
12038,71
12037,68
12036,84
12035,86
12034,77
12033,87
12032,88
12031,70
12030,81
12029,81
12028,77
12027,58
12026,61
12025,64
12024,73
12023,66
12022,40
12021,44
12020,52
12019,65
12018,87
12017,80
12016,89
12015,89
12014,72
12013,35
12012,52
12011,69
12010,14
12009,2
12008,16
12007,77
12006,73
12005,67
12004,94
12003,88
12002,93
12001,99
12000,86
11999,75
11998,100
11997,100
11996,100
11995,100
11994,100
11993,100
11992,100
11991,98
11990,96
11989,89
11988,94
11987,81
11986,49
11985,11
11984,17
11983,10
11982,79
11981,97
11980,96
11979,44
11978,69
11977,41
11976,3
11975,0
11974,9
11973,100
11972,96
11971,97
11970,99
11969,88
11968,33
11967,42
11966,52
11965,89
11964,97
11963,100
11962,100
11961,100
11960,100
11959,100
11958,100
11957,100
11956,75
11955,17
11954,22
11953,7
11952,27
11951,74
11950,100
11949,99
11948,97
11947,95
11946,98
11945,100
11944,100
11943,97
11942,7
11941,3
11940,93
11939,3
11938,0
11937,5
11936,76
11935,98
11934,98
11933,88
11932,4
11931,5
11930,0
11929,0
11928,21
11927,100
11926,100
11925,80
11924,82
11923,70
11922,76
11921,79
11920,78
11919,87
11918,68
11917,82
11916,83
11915,92
11914,89
11913,89
11912,85
11911,82
11910,80
11909,90
11908,96
11907,91
11906,81
11905,72
11904,86
11903,87
11902,87
11901,87
11900,93
11899,81
11898,87
11897,80
11896,67
11895,87
11894,87
11893,93
11892,82
11891,83
11890,86
11889,81
11888,84
11887,80
11886,80
11885,77
11884,80
11883,72
11882,88
11881,62
11880,48
11879,52
11878,13
11877,57
11876,84
11875,89
11874,90
11873,84
11872,85
11871,70
11870,74
11869,74
11868,89
11867,85
11866,86
11865,98
11864,99
11863,100
11862,100
11861,100
11860,100
11859,100
11858,100
11857,100
11856,100
11855,100
11854,100
11853,100
11852,100
11851,99
11850,100
11849,100
11848,86
11847,67
11846,40
11845,42
11844,56
11843,59
11842,61
11841,77
11840,84
11839,83
11838,71
11837,59
11836,70
11835,97
11834,56
11833,52
11832,72
11831,77
11830,77
11829,47
11828,52
11827,80
11826,85
11825,69
11824,48
11823,50
11822,57
11821,19
11820,12
11819,30
11818,46
11817,28
11816,8
11815,39
11814,70
11813,73
11812,76
11811,89
11810,87
11809,86
11808,89
11807,78
11806,77
11805,82
11804,77
11803,67
11802,57
11801,13
11800,2
11799,1
11798,14
11797,65
11796,50
11795,85
11794,59
11793,89
11792,94
11791,89
11790,93
11789,44
11788,10
11787,28
11786,29
11785,4
11784,1
11783,22
11782,59
11781,67
11780,80
11779,88
11778,92
11777,93
11776,100
11775,97
11774,85
11773,100
11772,100
11771,100
11770,100
11769,100
11768,100
11767,100
11766,100
11765,95
11764,91
11763,93
11762,91
11761,83
11760,95
11759,75
11758,61
11757,78
11756,94
11755,89
11754,74
11753,59
11752,49
11751,52
11750,34
11749,39
11748,80
11747,94
11746,99
11745,96
11744,94
11743,42
11742,42
11741,82
11740,91
11739,98
11738,95
11737,99
11736,100
11735,100
11734,99
11733,100
11732,98
11731,55
11730,50
11729,68
11728,76
11727,30
11726,58
11725,66
11724,83
11723,96
11722,76
11721,88
11720,100
11719,100
11718,96
11717,27
11716,37
11715,77
11714,1
11713,4
11712,60
11711,93
11710,85
11709,91
11708,88
11707,23
11706,6
11705,4
11704,1
11703,26
11702,99
11701,100
11700,82
11699,81
11698,71
11697,76
11696,71
11695,75
11694,83
11693,82
11692,83
11691,88
11690,90
11689,89
11688,95
11687,84
11686,79
11685,81
11684,89
11683,87
11682,88
11681,92
11680,85
11679,86
11678,91
11677,76
11676,84
11675,79
11674,89
11673,56
11672,77
11671,73
11670,79
11669,83
11668,86
11667,85
11666,89
11665,92
11664,85
11663,86
11662,80
11661,77
11660,77
11659,74
11658,75
11657,70
11656,69
11655,29
11654,28
11653,20
11652,50
11651,85
11650,79
11649,81
11648,72
11647,75
11646,77
11645,66
11644,85
11643,73
11642,73
11641,75
11640,94
11639,97
11638,99
11637,100
11636,100
11635,100
11634,100
11633,100
11632,100
11631,100
11630,100
11629,100
11628,100
11627,100
11626,100
11625,99
11624,92
11623,77
11622,67
11621,41
11620,38
11619,44
11618,52
11617,65
11616,52
11615,69
11614,89
11613,71
11612,62
11611,78
11610,84
11609,58
11608,77
11607,77
11606,80
11605,75
11604,62
11603,33
11602,53
11601,62
11600,28
11599,42
11598,56
11597,66
11596,30
11595,19
11594,30
11593,42
11592,16
11591,4
11590,46
11589,88
11588,82
11587,89
11586,92
11585,92
11584,95
11583,96
11582,80
11581,83
11580,72
11579,62
11578,46
11577,28
11576,0
11575,0
11574,0
11573,0
11572,87
11571,68
11570,78
11569,56
11568,66
11567,86
11566,90
11565,96
11564,50
11563,7
11562,14
11561,3
11560,0
11559,1
11558,16
11557,19
11556,41
11555,64
11554,84
11553,90
11552,99
11551,99
11550,100
11549,99
11548,99
11547,100
11546,100
11545,100
11544,100
11543,100
11542,100
11541,100
11540,99
11539,96
11538,99
11537,95
11536,100
11535,100
11534,100
11533,100
11532,99
11531,95
11530,87
11529,56
11528,62
11527,83
11526,94
11525,95
11524,52
11523,44
11522,98
11521,100
11520,100
11519,97
11518,35
11517,49
11516,78
11515,96
11514,89
11513,91
11512,99
11511,99
11510,99
11509,100
11508,96
11507,90
11506,90
11505,99
11504,100
11503,93
11502,27
11501,22
11500,14
11499,40
11498,73
11497,47
11496,93
11495,100
11494,97
11493,92
11492,96
11491,96
11490,57
11489,15
11488,38
11487,91
11486,9
11485,39
11484,37
11483,39
11482,72
11481,78
11480,63
11479,18
11478,88
11477,54
11476,3
11475,76
11474,84
11473,77
11472,78
11471,67
11470,83
11469,80
11468,81
11467,80
11466,91
11465,87
11464,85
11463,89
11462,84
11461,81
11460,86
11459,90
11458,90
11457,95
11456,95
11455,92
11454,87
11453,84
11452,82
11451,80
11450,82
11449,88
11448,80
11447,73
11446,75
11445,63
11444,86
11443,79
11442,82
11441,83
11440,83
11439,78
11438,79
11437,71
11436,75
11435,70
11434,81
11433,70
11432,81
11431,70
11430,58
11429,43
11428,50
11427,74
11426,85
11425,85
11424,86
11423,89
11422,84
11421,79
11420,84
11419,85
11418,80
11417,76
11416,76
11415,91
11414,96
11413,99
11412,100
11411,97
11410,100
11409,100
11408,100
11407,100
11406,100
11405,100
11404,100
11403,100
11402,100
11401,100
11400,100
11399,99
11398,82
11397,63
11396,42
11395,36
11394,29
11393,83
11392,70
11391,66
11390,72
11389,79
11388,69
11387,67
11386,80
11385,57
11384,75
11383,82
11382,71
11381,69
11380,94
11379,50
11378,50
11377,62
11376,66
11375,48
11374,67
11373,59
11372,51
11371,55
11370,28
11369,27
11368,45
11367,2
11366,2
11365,68
11364,66
11363,77
11362,85
11361,94
11360,88
11359,88
11358,85
11357,97
11356,97
11355,92
11354,90
11353,77
11352,52
11351,0
11350,0
11349,1
11348,25
11347,93
11346,84
11345,93
11344,53
11343,79
11342,92
11341,97
11340,91
11339,69
11338,24
11337,13
11336,15
11335,9
11334,26
11333,46
11332,28
11331,28
11330,80
11329,75
11328,94
11327,100
11326,98
11325,97
11324,98
11323,97
11322,100
11321,100
11320,100
11319,100
11318,100
11317,100
11316,100
11315,100
11314,99
11313,100
11312,100
11311,100
11310,100
11309,100
11308,100
11307,99
11306,94
11305,92
11304,94
11303,93
11302,97
11301,96
11300,93
11299,70
11298,87
11297,89
11296,100
11295,99
11294,91
11293,68
11292,60
11291,83
11290,97
11289,90
11288,93
11287,98
11286,100
11285,96
11284,99
11283,96
11282,92
11281,96
11280,100
11279,100
11278,100
11277,82
11276,63
11275,62
11274,92
11273,100
11272,98
11271,99
11270,98
11269,99
11268,97
11267,54
11266,24
11265,53
11264,50
11263,15
11262,11
11261,19
11260,32
11259,3
11258,26
11257,29
11256,48
11255,45
11254,49
11253,79
11252,5
11251,1
11250,81
11249,66
11248,88
11247,88
11246,79
11245,86
11244,88
11243,80
11242,83
11241,91
11240,88
11239,92
11238,87
11237,84
11236,80
11235,87
11234,94
11233,91
11232,87
11231,97
11230,97
11229,97
11228,86
11227,89
11226,91
11225,95
11224,92
11223,86
11222,85
11221,85
11220,88
11219,87
11218,80
11217,83
11216,84
11215,78
11214,80
11213,59
11212,70
11211,72
11210,61
11209,71
11208,61
11207,57
11206,62
11205,71
11204,71
11203,78
11202,77
11201,82
11200,73
11199,78
11198,90
11197,98
11196,92
11195,77
11194,84
11193,86
11192,82
11191,91
11190,92
11189,94
11188,100
11187,100
11186,100
11185,99
11184,100
11183,100
11182,100
11181,100
11180,100
11179,99
11178,100
11177,100
11176,100
11175,100
11174,100
11173,87
11172,70
11171,49
11170,41
11169,53
11168,64
11167,75
11166,55
11165,64
11164,78
11163,79
11162,78
11161,78
11160,71
11159,51
11158,83
11157,55
11156,73
11155,65
11154,57
11153,60
11152,80
11151,81
11150,47
11149,60
11148,73
11147,72
11146,73
11145,66
11144,78
11143,79
11142,23
11141,18
11140,52
11139,72
11138,77
11137,90
11136,92
11135,93
11134,78
11133,93
11132,81
11131,100
11130,99
11129,98
11128,93
11127,100
11126,66
11125,14
11124,34
11123,50
11122,90
11121,85
11120,98
11119,89
11118,92
11117,91
11116,94
11115,98
11114,85
11113,68
11112,74
11111,89
11110,84
11109,75
11108,66
11107,80
11106,81
11105,76
11104,94
11103,99
11102,100
11101,100
11100,99
11099,100
11098,100
11097,100
11096,100
11095,100
11094,100
11093,100
11092,100
11091,100
11090,100
11089,100
11088,100
11087,100
11086,100
11085,100
11084,100
11083,100
11082,100
11081,100
11080,100
11079,100
11078,100
11077,99
11076,100
11075,97
11074,99
11073,99
11072,90
11071,98
11070,100
11069,93
11068,88
11067,91
11066,91
11065,98
11064,96
11063,100
11062,91
11061,90
11060,93
11059,94
11058,97
11057,96
11056,95
11055,99
11054,99
11053,100
11052,98
11051,96
11050,100
11049,100
11048,100
11047,100
11046,100
11045,100
11044,98
11043,82
11042,10
11041,1
11040,19
11039,30
11038,2
11037,0
11036,16
11035,18
11034,2
11033,7
11032,18
11031,25
11030,30
11029,35
11028,75
11027,15
11026,1
11025,85
11024,85
11023,85
11022,88
11021,82
11020,88
11019,96
11018,77
11017,88
11016,89
11015,89
11014,86
11013,94
11012,84
11011,85
11010,93
11009,94
11008,84
11007,94
11006,86
11005,96
11004,97
11003,94
11002,92
11001,91
11000,95
10999,94
10998,93
10997,89
10996,86
10995,85
10994,86
10993,87
10992,88
10991,91
10990,82
10989,73
10988,53
10987,52
10986,74
10985,68
10984,73
10983,56
10982,67
10981,69
10980,85
10979,63
10978,70
10977,78
10976,76
10975,77
10974,74
10973,85
10972,94
10971,81
10970,74
10969,90
10968,90
10967,92
10966,87
10965,92
10964,98
10963,99
10962,98
10961,100
10960,100
10959,100
10958,100
10957,100
10956,100
10955,100
10954,99
10953,99
10952,100
10951,100
10950,100
10949,100
10948,96
10947,72
10946,57
10945,50
10944,51
10943,65
10942,56
10941,53
10940,47
10939,79
10938,90
10937,87
10936,77
10935,53
10934,51
10933,63
10932,57
10931,69
10930,54
10929,55
10928,52
10927,80
10926,79
10925,69
10924,69
10923,85
10922,85
10921,81
10920,73
10919,84
10918,75
10917,63
10916,71
10915,84
10914,86
10913,92
10912,78
10911,85
10910,93
10909,91
10908,84
10907,88
10906,44
10905,0
10904,0
10903,7
10902,97
10901,88
10900,8
10899,6
10898,46
10897,86
10896,79
10895,97
10894,87
10893,91
10892,96
10891,96
10890,98
10889,86
10888,41
10887,55
10886,70
10885,79
10884,62
10883,78
10882,94
10881,89
10880,93
10879,94
10878,98
10877,99
10876,100
10875,100
10874,100
10873,99
10872,100
10871,100
10870,100
10869,100
10868,100
10867,100
10866,100
10865,100
10864,100
10863,99
10862,100
10861,100
10860,100
10859,97
10858,90
10857,98
10856,96
10855,94
10854,90
10853,36
10852,72
10851,92
10850,82
10849,94
10848,99
10847,95
10846,88
10845,97
10844,99
10843,92
10842,86
10841,79
10840,87
10839,97
10838,98
10837,98
10836,99
10835,93
10834,96
10833,95
10832,93
10831,57
10830,88
10829,74
10828,93
10827,97
10826,100
10825,100
10824,100
10823,100
10822,100
10821,100
10820,100
10819,100
10818,72
10817,1
10816,0
10815,16
10814,26
10813,4
10812,0
10811,22
10810,48
10809,35
10808,36
10807,25
10806,68
10805,71
10804,82
10803,84
10802,4
10801,0
10800,82
10799,81
10798,80
10797,80
10796,83
10795,87
10794,94
10793,94
10792,92
10791,95
10790,84
10789,82
10788,92
10787,85
10786,90
10785,87
10784,93
10783,87
10782,86
10781,93
10780,94
10779,93
10778,97
10777,85
10776,83
10775,97
10774,88
10773,87
10772,82
10771,84
10770,83
10769,87
10768,81
10767,75
10766,88
10765,88
10764,74
10763,67
10762,69
10761,70
10760,59
10759,69
10758,73
10757,58
10756,61
10755,73
10754,72
10753,69
10752,63
10751,62
10750,82
10749,78
10748,78
10747,82
10746,82
10745,77
10744,80
10743,92
10742,82
10741,88
10740,87
10739,90
10738,98
10737,100
10736,99
10735,100
10734,100
10733,100
10732,100
10731,100
10730,100
10729,100
10728,99
10727,100
10726,100
10725,100
10724,100
10723,100
10722,72
10721,71
10720,69
10719,60
10718,67
10717,70
10716,44
10715,50
10714,77
10713,86
10712,57
10711,30
10710,57
10709,58
10708,67
10707,69
10706,87
10705,81
10704,72
10703,61
10702,53
10701,59
10700,73
10699,90
10698,93
10697,95
10696,93
10695,72
10694,66
10693,51
10692,61
10691,72
10690,83
10689,73
10688,72
10687,48
10686,82
10685,90
10684,80
10683,74
10682,88
10681,4
10680,0
10679,0
10678,0
10677,96
10676,81
10675,0
10674,0
10673,0
10672,59
10671,89
10670,86
10669,86
10668,67
10667,68
10666,64
10665,97
10664,86
10663,8
10662,5
10661,16
10660,46
10659,42
10658,54
10657,97
10656,95
10655,98
10654,94
10653,98
10652,98
10651,95
10650,84
10649,89
10648,98
10647,100
10646,100
10645,100
10644,100
10643,100
10642,100
10641,100
10640,100
10639,100
10638,98
10637,99
10636,100
10635,81
10634,52
10633,13
10632,29
10631,17
10630,9
10629,6
10628,1
10627,1
10626,9
10625,4
10624,7
10623,67
10622,88
10621,99
10620,100
10619,98
10618,50
10617,20
10616,16
10615,20
10614,58
10613,98
10612,97
10611,99
10610,98
10609,83
10608,79
10607,95
10606,93
10605,86
10604,88
10603,85
10602,94
10601,98
10600,99
10599,97
10598,100
10597,100
10596,100
10595,100
10594,100
10593,99
10592,48
10591,12
10590,2
10589,7
10588,11
10587,9
10586,73
10585,96
10584,96
10583,98
10582,93
10581,99
10580,100
10579,98
10578,96
10577,63
10576,39
10575,80
10574,78
10573,66
10572,74
10571,74
10570,86
10569,84
10568,89
10567,94
10566,98
10565,90
10564,92
10563,92
10562,88
10561,93
10560,90
10559,87
10558,87
10557,88
10556,88
10555,91
10554,78
10553,78
10552,81
10551,83
10550,93
10549,90
10548,84
10547,85
10546,83
10545,81
10544,76
10543,93
10542,86
10541,86
10540,78
10539,78
10538,84
10537,77
10536,46
10535,49
10534,51
10533,43
10532,50
10531,62
10530,65
10529,76
10528,72
10527,75
10526,71
10525,74
10524,78
10523,75
10522,63
10521,80
10520,95
10519,91
10518,89
10517,84
10516,85
10515,80
10514,91
10513,100
10512,97
10511,95
10510,100
10509,100
10508,100
10507,100
10506,100
10505,100
10504,100
10503,100
10502,99
10501,98
10500,100
10499,100
10498,100
10497,89
10496,70
10495,75
10494,75
10493,79
10492,87
10491,46
10490,47
10489,85
10488,86
10487,59
10486,31
10485,58
10484,63
10483,61
10482,56
10481,82
10480,86
10479,69
10478,77
10477,59
10476,76
10475,88
10474,85
10473,73
10472,83
10471,81
10470,76
10469,57
10468,51
10467,42
10466,57
10465,61
10464,81
10463,64
10462,68
10461,74
10460,75
10459,59
10458,58
10457,71
10456,8
10455,0
10454,0
10453,65
10452,89
10451,90
10450,66
10449,2
10448,0
10447,21
10446,92
10445,95
10444,97
10443,61
10442,1
10441,0
10440,71
10439,82
10438,10
10437,6
10436,24
10435,16
10434,15
10433,71
10432,99
10431,96
10430,100
10429,95
10428,97
10427,98
10426,97
10425,98
10424,98
10423,100
10422,99
10421,100
10420,100
10419,100
10418,100
10417,100
10416,100
10415,100
10414,95
10413,95
10412,97
10411,99
10410,84
10409,26
10408,4
10407,5
10406,1
10405,17
10404,25
10403,3
10402,0
10401,8
10400,0
10399,1
10398,10
10397,50
10396,91
10395,96
10394,93
10393,73
10392,59
10391,9
10390,5
10389,60
10388,90
10387,94
10386,96
10385,87
10384,76
10383,78
10382,95
10381,100
10380,80
10379,99
10378,86
10377,85
10376,92
10375,98
10374,99
10373,99
10372,100
10371,100
10370,100
10369,100
10368,100
10367,100
10366,100
10365,40
10364,65
10363,98
10362,98
10361,100
10360,100
10359,100
10358,87
10357,83
10356,100
10355,100
10354,100
10353,100
10352,100
10351,99
10350,85
10349,84
10348,76
10347,84
10346,79
10345,88
10344,85
10343,81
10342,85
10341,93
10340,90
10339,83
10338,87
10337,85
10336,90
10335,93
10334,89
10333,90
10332,83
10331,92
10330,91
10329,94
10328,80
10327,82
10326,87
10325,94
10324,87
10323,75
10322,82
10321,66
10320,73
10319,80
10318,90
10317,87
10316,81
10315,77
10314,60
10313,80
10312,49
10311,44
10310,51
10309,54
10308,49
10307,49
10306,51
10305,66
10304,59
10303,65
10302,67
10301,66
10300,74
10299,82
10298,68
10297,44
10296,66
10295,100
10294,97
10293,91
10292,83
10291,79
10290,76
10289,91
10288,99
10287,93
10286,90
10285,99
10284,100
10283,100
10282,98
10281,100
10280,100
10279,100
10278,100
10277,100
10276,99
10275,100
10274,98
10273,100
10272,100
10271,83
10270,68
10269,68
10268,73
10267,83
10266,82
10265,66
10264,81
10263,84
10262,75
10261,47
10260,74
10259,76
10258,92
10257,72
10256,83
10255,80
10254,80
10253,58
10252,59
10251,79
10250,98
10249,94
10248,93
10247,89
10246,87
10245,64
10244,45
10243,44
10242,59
10241,69
10240,64
10239,75
10238,76
10237,60
10236,70
10235,83
10234,69
10233,56
10232,65
10231,15
10230,0
10229,0
10228,83
10227,96
10226,99
10225,100
10224,63
10223,46
10222,95
10221,100
10220,100
10219,100
10218,64
10217,0
10216,0
10215,64
10214,84
10213,42
10212,40
10211,28
10210,20
10209,16
10208,52
10207,98
10206,96
10205,95
10204,96
10203,97
10202,100
10201,100
10200,100
10199,99
10198,100
10197,94
10196,95
10195,97
10194,99
10193,100
10192,100
10191,100
10190,100
10189,98
10188,98
10187,100
10186,99
10185,81
10184,59
10183,46
10182,21
10181,6
10180,23
10179,49
10178,7
10177,4
