"planning_unit","number"
15709,79
15708,86
15707,77
15706,87
15705,84
15704,87
15703,83
15702,84
15701,78
15700,86
15699,82
15698,78
15697,81
15696,81
15695,70
15694,75
15693,66
15692,80
15691,86
15690,86
15689,81
15688,84
15687,81
15686,80
15685,81
15684,93
15683,95
15682,97
15681,100
15680,98
15679,97
15678,94
15677,97
15676,97
15675,78
15674,72
15673,84
15672,88
15671,90
15670,75
15669,77
15668,79
15667,80
15666,90
15665,75
15664,75
15663,80
15662,80
15661,84
15660,81
15659,76
15658,77
15657,78
15656,73
15655,72
15654,79
15653,84
15652,90
15651,89
15650,82
15649,90
15648,85
15647,81
15646,80
15645,73
15644,81
15643,87
15642,80
15641,79
15640,79
15639,65
15638,47
15637,68
15636,73
15635,61
15634,78
15633,75
15632,82
15631,69
15630,79
15629,81
15628,87
15627,93
15626,89
15625,86
15624,87
15623,84
15622,84
15621,84
15620,83
15619,88
15618,84
15617,72
15616,83
15615,83
15614,79
15613,86
15612,89
15611,87
15610,68
15609,60
15608,48
15607,67
15606,62
15605,70
15604,70
15603,63
15602,79
15601,88
15600,92
15599,87
15598,92
15597,87
15596,84
15595,86
15594,92
15593,92
15592,94
15591,91
15590,93
15589,79
15588,88
15587,82
15586,90
15585,95
15584,86
15583,85
15582,88
15581,89
15580,86
15579,76
15578,83
15577,82
15576,83
15575,96
15574,93
15573,93
15572,81
15571,96
15570,91
15569,97
15568,96
15567,96
15566,98
15565,94
15564,87
15563,81
15562,85
15561,82
15560,72
15559,61
15558,67
15557,61
15556,80
15555,83
15554,87
15553,82
15552,83
15551,78
15550,79
15549,86
15548,97
15547,99
15546,94
15545,96
15544,86
15543,24
15542,87
15541,93
15540,89
15539,61
15538,3
15537,1
15536,76
15535,89
15534,93
15533,91
15532,97
15531,93
15530,92
15529,81
15528,41
15527,64
15526,49
15525,81
15524,81
15523,87
15522,84
15521,81
15520,85
15519,76
15518,87
15517,80
15516,79
15515,81
15514,88
15513,78
15512,76
15511,80
15510,84
15509,83
15508,82
15507,78
15506,88
15505,79
15504,80
15503,81
15502,83
15501,84
15500,77
15499,85
15498,83
15497,90
15496,82
15495,79
15494,76
15493,79
15492,88
15491,87
15490,82
15489,90
15488,79
15487,77
15486,84
15485,75
15484,78
15483,83
15482,77
15481,85
15480,80
15479,82
15478,73
15477,80
15476,86
15475,83
15474,78
15473,78
15472,79
15471,81
15470,75
15469,78
15468,75
15467,65
15466,77
15465,82
15464,82
15463,85
15462,90
15461,87
15460,90
15459,94
15458,91
15457,90
15456,94
15455,92
15454,96
15453,96
15452,99
15451,93
15450,84
15449,86
15448,79
15447,81
15446,80
15445,82
15444,77
15443,73
15442,84
15441,79
15440,80
15439,83
15438,74
15437,86
15436,89
15435,84
15434,68
15433,67
15432,63
15431,66
15430,73
15429,70
15428,79
15427,83
15426,84
15425,81
15424,78
15423,74
15422,80
15421,75
15420,74
15419,78
15418,77
15417,83
15416,71
15415,77
15414,73
15413,69
15412,74
15411,74
15410,73
15409,69
15408,76
15407,76
15406,68
15405,82
15404,79
15403,83
15402,83
15401,86
15400,82
15399,83
15398,89
15397,80
15396,92
15395,81
15394,91
15393,85
15392,81
15391,92
15390,80
15389,79
15388,79
15387,89
15386,84
15385,79
15384,62
15383,74
15382,85
15381,77
15380,66
15379,49
15378,65
15377,66
15376,85
15375,86
15374,80
15373,83
15372,73
15371,71
15370,86
15369,88
15368,88
15367,84
15366,92
15365,95
15364,75
15363,89
15362,88
15361,89
15360,80
15359,72
15358,74
15357,81
15356,90
15355,84
15354,84
15353,78
15352,73
15351,86
15350,90
15349,90
15348,96
15347,82
15346,68
15345,79
15344,94
15343,94
15342,96
15341,93
15340,86
15339,87
15338,81
15337,87
15336,93
15335,91
15334,77
15333,72
15332,73
15331,80
15330,90
15329,85
15328,84
15327,81
15326,76
15325,87
15324,90
15323,98
15322,99
15321,70
15320,56
15319,77
15318,34
15317,91
15316,95
15315,95
15314,91
15313,36
15312,18
15311,80
15310,87
15309,91
15308,93
15307,92
15306,89
15305,94
15304,93
15303,87
15302,75
15301,68
15300,77
15299,81
15298,83
15297,87
15296,84
15295,80
15294,72
15293,76
15292,77
15291,82
15290,83
15289,77
15288,82
15287,82
15286,76
15285,91
15284,82
15283,85
15282,73
15281,81
15280,82
15279,83
15278,79
15277,87
15276,77
15275,79
15274,81
15273,80
15272,90
15271,85
15270,84
15269,89
15268,82
15267,82
15266,81
15265,79
15264,83
15263,80
15262,81
15261,74
15260,78
15259,85
15258,90
15257,78
15256,82
15255,73
15254,82
15253,76
15252,75
15251,80
15250,84
15249,83
15248,81
15247,82
15246,82
15245,77
15244,83
15243,91
15242,83
15241,68
15240,78
15239,91
15238,92
15237,93
15236,92
15235,87
15234,90
15233,92
15232,90
15231,91
15230,92
15229,94
15228,94
15227,95
15226,95
15225,86
15224,68
15223,76
15222,79
15221,84
15220,88
15219,71
15218,67
15217,71
15216,79
15215,88
15214,80
15213,83
15212,79
15211,83
15210,77
15209,80
15208,66
15207,70
15206,70
15205,68
15204,79
15203,73
15202,79
15201,78
15200,83
15199,72
15198,79
15197,63
15196,78
15195,80
15194,86
15193,82
15192,85
15191,72
15190,79
15189,79
15188,80
15187,79
15186,76
15185,82
15184,76
15183,76
15182,66
15181,82
15180,78
15179,83
15178,80
15177,81
15176,76
15175,78
15174,80
15173,79
15172,72
15171,87
15170,87
15169,86
15168,85
15167,82
15166,91
15165,83
15164,83
15163,82
15162,88
15161,76
15160,81
15159,72
15158,72
15157,87
15156,69
15155,70
15154,74
15153,77
15152,84
15151,82
15150,83
15149,80
15148,82
15147,50
15146,57
15145,79
15144,87
15143,86
15142,86
15141,88
15140,89
15139,89
15138,87
15137,83
15136,89
15135,90
15134,86
15133,80
15132,93
15131,79
15130,83
15129,78
15128,77
15127,83
15126,94
15125,93
15124,97
15123,98
15122,78
15121,70
15120,95
15119,97
15118,93
15117,89
15116,92
15115,82
15114,87
15113,74
15112,85
15111,73
15110,90
15109,88
15108,77
15107,65
15106,76
15105,67
15104,71
15103,75
15102,73
15101,78
15100,86
15099,83
15098,90
15097,94
15096,12
15095,3
15094,39
15093,88
15092,97
15091,98
15090,95
15089,98
15088,95
15087,93
15086,92
15085,92
15084,93
15083,85
15082,44
15081,28
15080,28
15079,60
15078,97
15077,100
15076,100
15075,84
15074,75
15073,81
15072,83
15071,79
15070,78
15069,73
15068,83
15067,80
15066,81
15065,75
15064,77
15063,77
15062,79
15061,74
15060,87
15059,86
15058,82
15057,86
15056,80
15055,83
15054,78
15053,82
15052,84
15051,88
15050,85
15049,81
15048,88
15047,87
15046,78
15045,80
15044,75
15043,86
15042,88
15041,86
15040,82
15039,79
15038,82
15037,77
15036,81
15035,83
15034,82
15033,84
15032,75
15031,87
15030,79
15029,85
15028,80
15027,80
15026,83
15025,81
15024,81
15023,73
15022,75
15021,84
15020,79
15019,89
15018,94
15017,88
15016,79
15015,79
15014,84
15013,94
15012,92
15011,89
15010,92
15009,94
15008,98
15007,98
15006,96
15005,90
15004,92
15003,98
15002,99
15001,96
15000,96
14999,87
14998,89
14997,89
14996,87
14995,84
14994,81
14993,80
14992,65
14991,79
14990,82
14989,84
14988,80
14987,76
14986,87
14985,87
14984,78
14983,65
14982,73
14981,68
14980,70
14979,65
14978,70
14977,71
14976,71
14975,70
14974,72
14973,65
14972,63
14971,75
14970,84
14969,76
14968,80
14967,78
14966,74
14965,80
14964,82
14963,74
14962,82
14961,76
14960,81
14959,75
14958,82
14957,75
14956,67
14955,77
14954,84
14953,81
14952,78
14951,82
14950,74
14949,84
14948,87
14947,83
14946,77
14945,82
14944,80
14943,85
14942,86
14941,84
14940,85
14939,83
14938,81
14937,84
14936,85
14935,90
14934,88
14933,80
14932,86
14931,79
14930,71
14929,77
14928,83
14927,92
14926,91
14925,89
14924,84
14923,62
14922,65
14921,79
14920,82
14919,89
14918,89
14917,89
14916,89
14915,89
14914,86
14913,86
14912,88
14911,92
14910,96
14909,93
14908,83
14907,86
14906,88
14905,79
14904,83
14903,90
14902,90
14901,92
14900,93
14899,99
14898,96
14897,79
14896,85
14895,96
14894,97
14893,97
14892,92
14891,92
14890,87
14889,77
14888,81
14887,73
14886,86
14885,80
14884,89
14883,82
14882,76
14881,78
14880,85
14879,70
14878,85
14877,83
14876,84
14875,82
14874,84
14873,86
14872,88
14871,45
14870,39
14869,79
14868,89
14867,92
14866,92
14865,90
14864,91
14863,63
14862,69
14861,88
14860,89
14859,90
14858,90
14857,62
14856,59
14855,16
14854,68
14853,99
14852,99
14851,99
14850,84
14849,78
14848,78
14847,72
14846,79
14845,76
14844,78
14843,80
14842,79
14841,77
14840,79
14839,76
14838,83
14837,84
14836,71
14835,88
14834,82
14833,81
14832,85
14831,82
14830,83
14829,88
14828,78
14827,83
14826,81
14825,76
14824,85
14823,81
14822,84
14821,83
14820,78
14819,82
14818,83
14817,78
14816,73
14815,79
14814,78
14813,78
14812,83
14811,75
14810,87
14809,79
14808,80
14807,82
14806,75
14805,78
14804,82
14803,79
14802,78
14801,73
14800,80
14799,83
14798,81
14797,79
14796,90
14795,69
14794,83
14793,93
14792,97
14791,88
14790,81
14789,78
14788,91
14787,95
14786,87
14785,90
14784,96
14783,97
14782,94
14781,97
14780,91
14779,90
14778,94
14777,95
14776,98
14775,96
14774,84
14773,82
14772,83
14771,82
14770,84
14769,81
14768,80
14767,62
14766,76
14765,82
14764,75
14763,85
14762,78
14761,75
14760,86
14759,86
14758,73
14757,68
14756,75
14755,71
14754,65
14753,79
14752,83
14751,77
14750,80
14749,77
14748,78
14747,70
14746,80
14745,83
14744,77
14743,72
14742,81
14741,75
14740,67
14739,77
14738,80
14737,74
14736,87
14735,79
14734,77
14733,81
14732,83
14731,83
14730,85
14729,88
14728,82
14727,82
14726,78
14725,75
14724,86
14723,79
14722,85
14721,87
14720,89
14719,80
14718,82
14717,83
14716,87
14715,92
14714,75
14713,82
14712,85
14711,85
14710,92
14709,87
14708,90
14707,88
14706,72
14705,75
14704,77
14703,87
14702,85
14701,90
14700,88
14699,81
14698,77
14697,83
14696,86
14695,88
14694,86
14693,84
14692,84
14691,92
14690,91
14689,92
14688,90
14687,86
14686,93
14685,98
14684,92
14683,93
14682,97
14681,85
14680,76
14679,73
14678,77
14677,85
14676,97
14675,99
14674,99
14673,100
14672,84
14671,86
14670,98
14669,93
14668,97
14667,93
14666,85
14665,92
14664,84
14663,83
14662,86
14661,83
14660,84
14659,81
14658,88
14657,85
14656,84
14655,68
14654,77
14653,83
14652,86
14651,89
14650,83
14649,84
14648,80
14647,89
14646,89
14645,91
14644,98
14643,91
14642,99
14641,94
14640,95
14639,31
14638,1
14637,2
14636,52
14635,96
14634,98
14633,94
14632,87
14631,89
14630,63
14629,65
14628,80
14627,99
14626,99
14625,75
14624,79
14623,78
14622,82
14621,81
14620,78
14619,79
14618,87
14617,73
14616,81
14615,78
14614,70
14613,80
14612,85
14611,77
14610,83
14609,79
14608,80
14607,85
14606,83
14605,83
14604,77
14603,75
14602,83
14601,80
14600,77
14599,79
14598,83
14597,80
14596,86
14595,80
14594,80
14593,91
14592,76
14591,83
14590,83
14589,84
14588,79
14587,75
14586,72
14585,83
14584,75
14583,76
14582,74
14581,79
14580,82
14579,80
14578,74
14577,88
14576,83
14575,85
14574,86
14573,82
14572,83
14571,88
14570,76
14569,85
14568,92
14567,92
14566,95
14565,86
14564,85
14563,83
14562,92
14561,96
14560,93
14559,91
14558,84
14557,90
14556,95
14555,97
14554,94
14553,92
14552,92
14551,95
14550,87
14549,92
14548,88
14547,75
14546,81
14545,79
14544,80
14543,83
14542,75
14541,72
14540,75
14539,83
14538,86
14537,80
14536,84
14535,76
14534,79
14533,84
14532,80
14531,72
14530,67
14529,71
14528,70
14527,77
14526,84
14525,86
14524,80
14523,78
14522,80
14521,72
14520,76
14519,81
14518,71
14517,65
14516,84
14515,73
14514,71
14513,86
14512,91
14511,88
14510,84
14509,77
14508,84
14507,82
14506,79
14505,84
14504,80
14503,78
14502,88
14501,74
14500,81
14499,77
14498,88
14497,84
14496,86
14495,84
14494,88
14493,78
14492,88
14491,87
14490,87
14489,78
14488,83
14487,91
14486,82
14485,80
14484,79
14483,95
14482,80
14481,74
14480,70
14479,77
14478,79
14477,85
14476,86
14475,83
14474,75
14473,79
14472,79
14471,91
14470,90
14469,93
14468,96
14467,94
14466,96
14465,91
14464,92
14463,94
14462,94
14461,96
14460,99
14459,96
14458,99
14457,99
14456,98
14455,94
14454,93
14453,92
14452,99
14451,98
14450,97
14449,100
14448,91
14447,94
14446,97
14445,95
14444,95
14443,92
14442,90
14441,93
14440,89
14439,91
14438,80
14437,87
14436,86
14435,79
14434,90
14433,90
14432,91
14431,81
14430,75
14429,81
14428,74
14427,83
14426,80
14425,83
14424,86
14423,96
14422,88
14421,86
14420,91
14419,96
14418,95
14417,98
14416,98
14415,99
14414,67
14413,7
14412,3
14411,32
14410,95
14409,90
14408,93
14407,93
14406,90
14405,59
14404,43
14403,46
14402,74
14401,83
14400,80
14399,82
14398,76
14397,79
14396,85
14395,78
14394,79
14393,80
14392,78
14391,78
14390,77
14389,76
14388,77
14387,83
14386,79
14385,85
14384,86
14383,86
14382,83
14381,85
14380,68
14379,85
14378,83
14377,83
14376,90
14375,78
14374,81
14373,84
14372,81
14371,84
14370,76
14369,86
14368,82
14367,79
14366,77
14365,79
14364,78
14363,79
14362,81
14361,88
14360,82
14359,75
14358,70
14357,71
14356,74
14355,79
14354,82
14353,82
14352,89
14351,83
14350,78
14349,82
14348,85
14347,85
14346,82
14345,86
14344,89
14343,94
14342,98
14341,98
14340,99
14339,90
14338,81
14337,96
14336,91
14335,96
14334,96
14333,89
14332,85
14331,89
14330,95
14329,92
14328,95
14327,95
14326,77
14325,83
14324,74
14323,73
14322,84
14321,88
14320,90
14319,84
14318,81
14317,80
14316,74
14315,74
14314,83
14313,82
14312,86
14311,79
14310,79
14309,81
14308,82
14307,77
14306,77
14305,84
14304,78
14303,79
14302,73
14301,79
14300,86
14299,65
14298,78
14297,84
14296,81
14295,79
14294,81
14293,69
14292,81
14291,87
14290,77
14289,84
14288,88
14287,83
14286,85
14285,77
14284,85
14283,79
14282,85
14281,78
14280,83
14279,71
14278,72
14277,71
14276,84
14275,80
14274,77
14273,89
14272,84
14271,77
14270,88
14269,83
14268,84
14267,79
14266,88
14265,85
14264,87
14263,80
14262,93
14261,84
14260,81
14259,87
14258,94
14257,96
14256,80
14255,67
14254,78
14253,84
14252,88
14251,79
14250,88
14249,83
14248,81
14247,91
14246,95
14245,90
14244,95
14243,95
14242,92
14241,96
14240,90
14239,90
14238,91
14237,93
14236,94
14235,94
14234,97
14233,99
14232,100
14231,95
14230,97
14229,97
14228,98
14227,99
14226,97
14225,100
14224,97
14223,90
14222,97
14221,99
14220,97
14219,94
14218,90
14217,92
14216,83
14215,85
14214,91
14213,90
14212,88
14211,94
14210,85
14209,89
14208,94
14207,88
14206,73
14205,76
14204,76
14203,73
14202,70
14201,82
14200,88
14199,83
14198,92
14197,87
14196,94
14195,97
14194,91
14193,26
14192,7
14191,43
14190,84
14189,56
14188,11
14187,10
14186,45
14185,86
14184,61
14183,39
14182,94
14181,59
14180,50
14179,70
14178,21
14177,13
14176,9
14175,89
14174,80
14173,78
14172,82
14171,81
14170,78
14169,77
14168,79
14167,77
14166,83
14165,74
14164,75
14163,78
14162,80
14161,78
14160,82
14159,92
14158,79
14157,87
14156,79
14155,85
14154,82
14153,82
14152,84
14151,85
14150,79
14149,77
14148,72
14147,84
14146,89
14145,81
14144,78
14143,84
14142,77
14141,72
14140,79
14139,79
14138,81
14137,89
14136,79
14135,81
14134,86
14133,80
14132,77
14131,80
14130,85
14129,84
14128,84
14127,78
14126,78
14125,79
14124,74
14123,86
14122,86
14121,83
14120,79
14119,94
14118,98
14117,98
14116,98
14115,97
14114,98
14113,100
14112,95
14111,97
14110,95
14109,95
14108,98
14107,88
14106,90
14105,97
14104,95
14103,99
14102,96
14101,86
14100,76
14099,72
14098,86
14097,82
14096,80
14095,89
14094,83
14093,85
14092,81
14091,81
14090,72
14089,86
14088,83
14087,77
14086,84
14085,89
14084,78
14083,79
14082,85
14081,76
14080,80
14079,74
14078,77
14077,84
14076,82
14075,80
14074,46
14073,62
14072,89
14071,80
14070,88
14069,87
14068,87
14067,75
14066,82
14065,75
14064,81
14063,80
14062,86
14061,87
14060,82
14059,83
14058,82
14057,86
14056,78
14055,62
14054,73
14053,70
14052,60
14051,68
14050,79
14049,79
14048,70
14047,83
14046,76
14045,86
14044,83
14043,88
14042,84
14041,79
14040,89
14039,75
14038,83
14037,89
14036,87
14035,86
14034,88
14033,88
14032,90
14031,84
14030,83
14029,77
14028,83
14027,78
14026,81
14025,87
14024,87
14023,86
14022,86
14021,98
14020,97
14019,98
14018,100
14017,100
14016,98
14015,97
14014,90
14013,99
14012,99
14011,96
14010,91
14009,88
14008,93
14007,98
14006,99
14005,96
14004,95
14003,97
14002,96
14001,98
14000,99
13999,96
13998,85
13997,95
13996,98
13995,95
13994,94
13993,90
13992,91
13991,83
13990,94
13989,88
13988,82
13987,96
13986,83
13985,94
13984,87
13983,97
13982,87
13981,79
13980,79
13979,69
13978,68
13977,71
13976,73
13975,87
13974,90
13973,98
13972,97
13971,96
13970,95
13969,94
13968,24
13967,9
13966,8
13965,43
13964,48
13963,35
13962,56
13961,69
13960,82
13959,29
13958,20
13957,64
13956,26
13955,7
13954,62
13953,24
13952,27
13951,44
13950,79
13949,77
13948,90
13947,88
13946,81
13945,82
13944,81
13943,88
13942,77
13941,83
13940,77
13939,83
13938,75
13937,80
13936,79
13935,83
13934,72
13933,80
13932,85
13931,84
13930,87
13929,83
13928,78
13927,81
13926,82
13925,72
13924,83
13923,82
13922,72
13921,84
13920,84
13919,79
13918,82
13917,85
13916,80
13915,79
13914,71
13913,82
13912,79
13911,84
13910,72
13909,79
13908,83
13907,81
13906,81
13905,89
13904,83
13903,78
13902,86
13901,77
13900,78
13899,78
13898,83
13897,79
13896,89
13895,82
13894,86
13893,95
13892,96
13891,96
13890,94
13889,99
13888,98
13887,91
13886,92
13885,94
13884,93
13883,99
13882,95
13881,99
13880,97
13879,97
13878,98
13877,94
13876,84
13875,87
13874,80
13873,90
13872,77
13871,75
13870,85
13869,91
13868,91
13867,83
13866,81
13865,77
13864,83
13863,86
13862,83
13861,86
13860,81
13859,74
13858,84
13857,80
13856,82
13855,82
13854,79
13853,73
13852,76
13851,71
13850,85
13849,61
13848,61
13847,75
13846,76
13845,87
13844,77
13843,75
13842,72
13841,72
13840,79
13839,86
13838,76
13837,84
13836,89
13835,76
13834,84
13833,87
13832,83
13831,85
13830,76
13829,69
13828,64
13827,65
13826,77
13825,82
13824,79
13823,68
13822,64
13821,76
13820,85
13819,87
13818,79
13817,82
13816,87
13815,86
13814,84
13813,84
13812,90
13811,88
13810,77
13809,85
13808,84
13807,85
13806,93
13805,89
13804,88
13803,84
13802,90
13801,96
13800,95
13799,91
13798,96
13797,92
13796,94
13795,100
13794,99
13793,100
13792,100
13791,99
13790,92
13789,98
13788,99
13787,99
13786,100
13785,92
13784,89
13783,99
13782,99
13781,99
13780,99
13779,97
13778,99
13777,98
13776,96
13775,95
13774,96
13773,87
13772,90
13771,94
13770,93
13769,94
13768,98
13767,92
13766,88
13765,77
13764,91
13763,87
13762,91
13761,92
13760,93
13759,93
13758,83
13757,88
13756,88
13755,77
13754,80
13753,70
13752,81
13751,78
13750,88
13749,84
13748,90
13747,94
13746,85
13745,90
13744,96
13743,64
13742,40
13741,29
13740,92
13739,99
13738,96
13737,89
13736,97
13735,97
13734,58
13733,64
13732,94
13731,76
13730,16
13729,39
13728,17
13727,30
13726,24
13725,79
13724,70
13723,81
13722,82
13721,86
13720,80
13719,76
13718,76
13717,79
13716,77
13715,76
13714,82
13713,84
13712,83
13711,76
13710,90
13709,79
13708,80
13707,73
13706,80
13705,82
13704,85
13703,80
13702,82
13701,75
13700,77
13699,81
13698,72
13697,82
13696,80
13695,74
13694,70
13693,79
13692,81
13691,89
13690,87
13689,84
13688,83
13687,79
13686,79
13685,80
13684,79
13683,69
13682,81
13681,87
13680,88
13679,78
13678,81
13677,83
13676,80
13675,73
13674,91
13673,85
13672,86
13671,77
13670,85
13669,87
13668,86
13667,93
13666,91
13665,96
13664,98
13663,96
13662,91
13661,95
13660,91
13659,94
13658,98
13657,94
13656,92
13655,99
13654,97
13653,99
13652,99
13651,83
13650,88
13649,81
13648,85
13647,83
13646,88
13645,90
13644,89
13643,80
13642,79
13641,84
13640,71
13639,80
13638,87
13637,77
13636,81
13635,71
13634,82
13633,85
13632,77
13631,81
13630,80
13629,81
13628,87
13627,75
13626,74
13625,80
13624,79
13623,45
13622,62
13621,85
13620,75
13619,77
13618,84
13617,78
13616,70
13615,81
13614,75
13613,83
13612,84
13611,76
13610,73
13609,83
13608,83
13607,81
13606,74
13605,68
13604,67
13603,63
13602,74
13601,61
13600,71
13599,56
13598,63
13597,72
13596,71
13595,83
13594,78
13593,80
13592,85
13591,85
13590,87
13589,87
13588,82
13587,90
13586,84
13585,86
13584,85
13583,91
13582,89
13581,76
13580,83
13579,84
13578,86
13577,92
13576,93
13575,89
13574,97
13573,97
13572,96
13571,89
13570,99
13569,97
13568,98
13567,97
13566,99
13565,98
13564,99
13563,98
13562,98
13561,99
13560,91
13559,90
13558,91
13557,97
13556,100
13555,99
13554,99
13553,99
13552,97
13551,97
13550,95
13549,91
13548,91
13547,93
13546,97
13545,97
13544,92
13543,97
13542,93
13541,82
13540,84
13539,93
13538,90
13537,88
13536,84
13535,84
13534,88
13533,75
13532,77
13531,84
13530,80
13529,72
13528,79
13527,84
13526,93
13525,85
13524,86
13523,90
13522,86
13521,29
13520,38
13519,84
13518,60
13517,28
13516,43
13515,85
13514,97
13513,97
13512,95
13511,98
13510,97
13509,85
13508,95
13507,97
13506,97
13505,73
13504,87
13503,39
13502,26
13501,16
13500,79
13499,85
13498,85
13497,83
13496,86
13495,80
13494,74
13493,81
13492,81
13491,77
13490,83
13489,82
13488,75
13487,81
13486,81
13485,82
13484,85
13483,81
13482,79
13481,85
13480,83
13479,78
13478,84
13477,80
13476,81
13475,86
13474,76
13473,78
13472,81
13471,75
13470,71
13469,78
13468,75
13467,83
13466,86
13465,75
13464,78
13463,78
13462,74
13461,72
13460,83
13459,75
13458,79
13457,79
13456,76
13455,89
13454,81
13453,84
13452,79
13451,78
13450,73
13449,76
13448,86
13447,83
13446,86
13445,85
13444,89
13443,77
13442,92
13441,95
13440,93
13439,99
13438,100
13437,92
13436,96
13435,99
13434,100
13433,99
13432,99
13431,97
13430,98
13429,98
13428,97
13427,97
13426,86
13425,90
13424,82
13423,89
13422,83
13421,88
13420,91
13419,91
13418,87
13417,85
13416,75
13415,87
13414,82
13413,83
13412,85
13411,86
13410,86
13409,84
13408,71
13407,69
13406,87
13405,85
13404,76
13403,86
13402,83
13401,86
13400,89
13399,83
13398,78
13397,64
13396,72
13395,63
13394,81
13393,82
13392,73
13391,64
13390,72
13389,84
13388,76
13387,87
13386,74
13385,81
13384,84
13383,85
13382,79
13381,76
13380,67
13379,67
13378,53
13377,54
13376,77
13375,84
13374,75
13373,68
13372,72
13371,73
13370,75
13369,85
13368,85
13367,87
13366,84
13365,89
13364,81
13363,89
13362,79
13361,78
13360,84
13359,79
13358,87
13357,84
13356,82
13355,90
13354,94
13353,89
13352,91
13351,87
13350,86
13349,92
13348,97
13347,97
13346,98
13345,98
13344,98
13343,94
13342,97
13341,99
13340,99
13339,99
13338,99
13337,99
13336,96
13335,96
13334,92
13333,94
13332,91
13331,93
13330,93
13329,88
13328,100
13327,99
13326,96
13325,94
13324,98
13323,97
13322,99
13321,99
13320,100
13319,98
13318,93
13317,88
13316,79
13315,88
13314,84
13313,93
13312,78
13311,86
13310,78
13309,87
13308,76
13307,76
13306,74
13305,77
13304,81
13303,91
13302,86
13301,90
13300,90
13299,91
13298,89
13297,93
13296,23
13295,12
13294,53
13293,24
13292,19
13291,33
13290,47
13289,74
13288,97
13287,92
13286,93
13285,100
13284,68
13283,42
13282,87
13281,60
13280,34
13279,79
13278,82
13277,38
13276,39
13275,81
13274,86
13273,84
13272,81
13271,81
13270,82
13269,82
13268,82
13267,87
13266,78
13265,75
13264,74
13263,79
13262,80
13261,88
13260,86
13259,78
13258,80
13257,82
13256,86
13255,88
13254,74
13253,84
13252,79
13251,78
13250,82
13249,73
13248,77
13247,79
13246,83
13245,68
13244,82
13243,77
13242,81
13241,78
13240,78
13239,79
13238,79
13237,83
13236,82
13235,84
13234,83
13233,80
13232,84
13231,85
13230,92
13229,80
13228,82
13227,73
13226,79
13225,80
13224,87
13223,85
13222,84
13221,84
13220,89
13219,81
13218,83
13217,86
13216,96
13215,94
13214,99
13213,97
13212,97
13211,98
13210,96
13209,98
13208,100
13207,100
13206,100
13205,99
13204,99
13203,99
13202,91
13201,86
13200,83
13199,89
13198,90
13197,84
13196,89
13195,83
13194,91
13193,91
13192,82
13191,87
13190,81
13189,91
13188,90
13187,85
13186,80
13185,85
13184,86
13183,81
13182,79
13181,79
13180,89
13179,74
13178,75
13177,81
13176,82
13175,86
13174,90
13173,76
13172,53
13171,48
13170,55
13169,54
13168,73
13167,66
13166,71
13165,77
13164,73
13163,80
13162,86
13161,78
13160,84
13159,86
13158,79
13157,78
13156,78
13155,69
13154,67
13153,58
13152,59
13151,72
13150,81
13149,75
13148,72
13147,72
13146,79
13145,74
13144,82
13143,86
13142,84
13141,86
13140,87
13139,84
13138,84
13137,83
13136,85
13135,83
13134,79
13133,89
13132,88
13131,81
13130,93
13129,93
13128,97
13127,91
13126,91
13125,93
13124,96
13123,91
13122,100
13121,95
13120,100
13119,100
13118,99
13117,98
13116,98
13115,99
13114,100
13113,99
13112,96
13111,98
13110,94
13109,83
13108,93
13107,93
13106,91
13105,89
13104,81
13103,93
13102,96
13101,86
13100,87
13099,100
13098,97
13097,94
13096,97
13095,97
13094,94
13093,91
13092,87
13091,86
13090,81
13089,83
13088,86
13087,84
13086,82
13085,83
13084,82
13083,77
13082,84
13081,74
13080,75
13079,77
13078,91
13077,87
13076,91
13075,88
13074,92
13073,99
13072,98
13071,39
13070,14
13069,66
13068,54
13067,78
13066,82
13065,54
13064,65
13063,93
13062,90
13061,97
13060,96
13059,52
13058,44
13057,61
13056,34
13055,20
13054,79
13053,88
13052,62
13051,61
13050,78
13049,95
13048,86
13047,88
13046,76
13045,88
13044,79
13043,84
13042,83
13041,83
13040,81
13039,73
13038,79
13037,81
13036,77
13035,92
13034,82
13033,91
13032,80
13031,81
13030,74
13029,79
13028,81
13027,79
13026,86
13025,83
13024,85
13023,70
13022,82
13021,83
13020,79
13019,84
13018,81
13017,83
13016,81
13015,79
13014,86
13013,75
13012,82
13011,80
13010,73
13009,76
13008,85
13007,83
13006,79
13005,81
13004,89
13003,81
13002,80
13001,84
13000,80
12999,83
12998,84
12997,84
12996,81
12995,82
12994,88
12993,81
12992,88
12991,91
12990,94
12989,99
12988,96
12987,92
12986,97
12985,99
12984,97
12983,98
12982,98
12981,97
12980,95
12979,98
12978,93
12977,94
12976,100
12975,98
12974,86
12973,87
12972,81
12971,80
12970,92
12969,81
12968,91
12967,86
12966,94
12965,89
12964,81
12963,89
12962,90
12961,78
12960,81
12959,80
12958,80
12957,85
12956,79
12955,91
12954,76
12953,82
12952,87
12951,82
12950,78
12949,81
12948,86
12947,60
12946,47
12945,72
12944,74
12943,61
12942,61
12941,70
12940,79
12939,81
12938,91
12937,82
12936,84
12935,88
12934,93
12933,84
12932,84
12931,80
12930,81
12929,76
12928,75
12927,79
12926,73
12925,64
12924,80
12923,75
12922,80
12921,73
12920,68
12919,84
12918,85
12917,81
12916,92
12915,90
12914,77
12913,80
12912,83
